"Fecha","VC_CIC","VP_CIC","VC_FCS","VP_FCS"
"2016-02-16",2325.77,3.925591e+18,2428.51,1.802927e+18
"2016-02-17",2327,3.943914e+18,2432.46,1.810462e+18
"2016-02-18",2327.59,3.976035e+18,2435.44,1.821542e+18
"2016-02-19",2327.59,3.976639e+18,2436.88,1.825913e+18
"2016-02-20",2327.59,3.976639e+18,2436.88,1.825913e+18
"2016-02-21",2327.59,3.976639e+18,2436.88,1.825913e+18
"2016-02-22",2330.61,3.985701e+18,2439.11,1.828915e+18
"2016-02-23",2324.43,3.975548e+18,2434.24,1.825415e+18
"2016-02-24",2326.43,3.979364e+18,2435.48,1.826435e+18
"2016-02-25",2331,3.982523e+18,2437.18,1.821129e+18
"2016-02-26",2327.53,3.976814e+18,2435.93,1.820248e+18
"2016-02-27",2327.53,3.976814e+18,2435.93,1.820248e+18
"2016-02-28",2327.53,3.976814e+18,2435.93,1.820248e+18
"2016-02-29",2327.82,3.981582e+18,2438.85,1.823186e+18
"2016-03-01",2329.81,3.967237e+18,2439.21,1.823527e+18
"2016-03-02",2331.07,3.969306e+18,2443.03,1.82635e+18
"2016-03-03",2327.23,3.963576e+18,2441.21,1.825129e+18
"2016-03-04",2328.15,3.965368e+18,2444.06,1.827429e+18
"2016-03-05",2328.15,3.965368e+18,2444.06,1.827429e+18
"2016-03-06",2328.15,3.965368e+18,2444.06,1.827429e+18
"2016-03-07",2327.87,3.964945e+18,2446.07,1.828894e+18
"2016-03-08",2327.3,3.964047e+18,2445.11,1.828152e+18
"2016-03-09",2329.47,3.967778e+18,2445.74,1.828567e+18
"2016-03-10",2325.87,3.961441e+18,2442.12,1.825958e+18
"2016-03-11",2326.13,3.947566e+18,2443.34,1.826062e+18
"2016-03-12",2326.13,3.947566e+18,2443.34,1.826062e+18
"2016-03-13",2326.13,3.947566e+18,2443.34,1.826062e+18
"2016-03-14",2332.65,3.958812e+18,2451.76,1.832201e+18
"2016-03-15",2331.57,3.955666e+18,2450.46,1.831199e+18
"2016-03-16",2333.8,3.969728e+18,2452.85,1.835809e+18
"2016-03-17",2335.11,3.989219e+18,2455.03,1.842555e+18
"2016-03-18",2332.28,4.013642e+18,2453.99,1.849811e+18
"2016-03-19",2332.28,4.013642e+18,2453.99,1.849811e+18
"2016-03-20",2332.28,4.013642e+18,2453.99,1.849811e+18
"2016-03-21",2333.75,4.017395e+18,2458.01,1.856761e+18
"2016-03-22",2335.42,4.020765e+18,2460.1,1.8587e+18
"2016-03-23",2335.38,4.020117e+18,2459.26,1.858111e+18
"2016-03-24",2335.35,4.021375e+18,2458.1,1.857555e+18
"2016-03-25",2335.35,4.021375e+18,2458.1,1.857555e+18
"2016-03-26",2335.35,4.021375e+18,2458.1,1.857555e+18
"2016-03-27",2335.35,4.021375e+18,2458.1,1.857555e+18
"2016-03-28",2339.12,4.023928e+18,2460.28,1.8537e+18
"2016-03-29",2338.71,4.023567e+18,2460.11,1.853638e+18
"2016-03-30",2342.04,4.029285e+18,2464.11,1.855492e+18
"2016-03-31",2338.66,3.998705e+18,2463.34,1.855107e+18
"2016-04-01",2337.93,3.997292e+18,2463.37,1.855154e+18
"2016-04-02",2337.93,3.997292e+18,2463.37,1.855154e+18
"2016-04-03",2337.93,3.997292e+18,2463.37,1.855154e+18
"2016-04-04",2340.85,4.00228e+18,2464.74,1.856109e+18
"2016-04-05",2340.88,4.003073e+18,2465.32,1.85664e+18
"2016-04-06",2344.63,4.009554e+18,2466.65,1.857662e+18
"2016-04-07",2346.77,4.013254e+18,2468.46,1.859006e+18
"2016-04-08",2349.71,4.018304e+18,2470.95,1.860861e+18
"2016-04-09",2349.71,4.018304e+18,2470.95,1.860861e+18
"2016-04-10",2349.71,4.018304e+18,2470.95,1.860861e+18
"2016-04-11",2349.92,4.006385e+18,2472.93,1.861001e+18
"2016-04-12",2351.4,4.009032e+18,2474.63,1.862274e+18
"2016-04-13",2345.23,3.99712e+18,2470.8,1.859198e+18
"2016-04-14",2345.05,3.996658e+18,2473.18,1.860974e+18
"2016-04-15",2344.71,3.99475e+18,2473.62,1.861278e+18
"2016-04-16",2344.71,3.99475e+18,2473.62,1.861278e+18
"2016-04-17",2344.71,3.99475e+18,2473.62,1.861278e+18
"2016-04-18",2345.47,4.003842e+18,2473.95,1.863644e+18
"2016-04-19",2345.94,4.035726e+18,2475.3,1.873425e+18
"2016-04-20",2342.95,4.051469e+18,2474.61,1.879352e+18
"2016-04-21",2344.22,4.048315e+18,2476.05,1.882065e+18
"2016-04-22",2341.74,4.043878e+18,2472.73,1.880245e+18
"2016-04-23",2341.74,4.043878e+18,2472.73,1.880245e+18
"2016-04-24",2341.74,4.043878e+18,2472.73,1.880245e+18
"2016-04-25",2344.3,4.05372e+18,2473.6,1.882309e+18
"2016-04-26",2345.07,4.054349e+18,2474.7,1.884159e+18
"2016-04-27",2345.17,4.054933e+18,2475.11,1.88454e+18
"2016-04-28",2346.29,4.051432e+18,2476.59,1.87938e+18
"2016-04-29",2343.47,4.026335e+18,2472.72,1.876552e+18
"2016-04-30",2343.47,4.026335e+18,2472.72,1.876552e+18
"2016-05-01",2343.47,4.026335e+18,2472.72,1.876552e+18
"2016-05-02",2343.77,4.026808e+18,2471.97,1.874798e+18
"2016-05-03",2345.44,4.029701e+18,2472.82,1.875409e+18
"2016-05-04",2350.87,4.039766e+18,2476.68,1.878472e+18
"2016-05-05",2351.96,4.041946e+18,2476.91,1.878695e+18
"2016-05-06",2350.88,4.040191e+18,2475.82,1.87803e+18
"2016-05-07",2350.88,4.040191e+18,2475.82,1.87803e+18
"2016-05-08",2350.88,4.040191e+18,2475.82,1.87803e+18
"2016-05-09",2351.39,4.041191e+18,2476.51,1.878506e+18
"2016-05-10",2352.62,4.043317e+18,2477.36,1.879146e+18
"2016-05-11",2355.63,4.035585e+18,2480.93,1.880953e+18
"2016-05-12",2356.83,4.036483e+18,2482.73,1.882415e+18
"2016-05-13",2356.81,4.035117e+18,2482.39,1.881977e+18
"2016-05-14",2356.81,4.035117e+18,2482.39,1.881977e+18
"2016-05-15",2356.81,4.035117e+18,2482.39,1.881977e+18
"2016-05-16",2360.6,4.041613e+18,2484.9,1.883802e+18
"2016-05-17",2362.73,4.047884e+18,2486.2,1.885631e+18
"2016-05-18",2362.61,4.079101e+18,2485.84,1.894085e+18
"2016-05-19",2360.19,4.085847e+18,2483.06,1.898064e+18
"2016-05-20",2362.05,4.088749e+18,2483.16,1.899342e+18
"2016-05-21",2362.05,4.088749e+18,2483.16,1.899342e+18
"2016-05-22",2362.05,4.088749e+18,2483.16,1.899342e+18
"2016-05-23",2361.01,4.086954e+18,2483.41,1.8995e+18
"2016-05-24",2363.01,4.096224e+18,2485.69,1.902766e+18
"2016-05-25",2362,4.094919e+18,2486.08,1.903286e+18
"2016-05-26",2362.65,4.092299e+18,2488.48,1.899561e+18
"2016-05-27",2361.33,4.090283e+18,2487.89,1.899247e+18
"2016-05-28",2361.33,4.090283e+18,2487.89,1.899247e+18
"2016-05-29",2361.33,4.090283e+18,2487.89,1.899247e+18
"2016-05-30",2361.86,4.096994e+18,2488.11,1.899618e+18
"2016-05-31",2364.52,4.10217e+18,2491.25,1.902254e+18
"2016-06-01",2362.45,4.076421e+18,2488.19,1.899922e+18
"2016-06-02",2367.06,4.084374e+18,2491.94,1.902772e+18
"2016-06-03",2366.32,4.083986e+18,2490.98,1.902162e+18
"2016-06-04",2366.32,4.083986e+18,2490.98,1.902162e+18
"2016-06-05",2366.32,4.083986e+18,2490.98,1.902162e+18
"2016-06-06",2365.82,4.083239e+18,2491.22,1.902359e+18
"2016-06-07",2364.24,4.080591e+18,2490.42,1.901733e+18
"2016-06-08",2365.39,4.08264e+18,2493.26,1.903896e+18
"2016-06-09",2362.57,4.064962e+18,2491.07,1.901265e+18
"2016-06-10",2365.16,4.069465e+18,2492.28,1.902188e+18
"2016-06-11",2365.16,4.069465e+18,2492.28,1.902188e+18
"2016-06-12",2365.16,4.069465e+18,2492.28,1.902188e+18
"2016-06-13",2368.41,4.073643e+18,2492.42,1.902163e+18
"2016-06-14",2369.43,4.075553e+18,2491.72,1.901611e+18
"2016-06-15",2370.46,4.075976e+18,2491.87,1.901698e+18
"2016-06-16",2370.34,4.079669e+18,2492.55,1.903485e+18
"2016-06-17",2373.34,4.116138e+18,2495.18,1.914351e+18
"2016-06-18",2373.34,4.116138e+18,2495.18,1.914351e+18
"2016-06-19",2373.34,4.116138e+18,2495.18,1.914351e+18
"2016-06-20",2371.81,4.127093e+18,2495.23,1.918833e+18
"2016-06-21",2368.46,4.117921e+18,2493.62,1.919927e+18
"2016-06-22",2366.31,4.114557e+18,2491.29,1.918385e+18
"2016-06-23",2364.45,4.122062e+18,2490.65,1.921065e+18
"2016-06-24",2363.99,4.121526e+18,2492.23,1.922581e+18
"2016-06-25",2363.99,4.121526e+18,2492.23,1.922581e+18
"2016-06-26",2363.99,4.121526e+18,2492.23,1.922581e+18
"2016-06-27",2363.99,4.121526e+18,2492.23,1.922581e+18
"2016-06-28",2371.27,4.128267e+18,2490.52,1.914353e+18
"2016-06-29",2368.83,4.124327e+18,2488.94,1.913165e+18
"2016-06-30",2364.93,4.096998e+18,2489.48,1.912318e+18
"2016-07-01",2366.78,4.100303e+18,2493.73,1.915597e+18
"2016-07-02",2366.78,4.100303e+18,2493.73,1.915597e+18
"2016-07-03",2366.78,4.100303e+18,2493.73,1.915597e+18
"2016-07-04",2369.26,4.104584e+18,2498.79,1.919418e+18
"2016-07-05",2369.49,4.104987e+18,2499.64,1.920045e+18
"2016-07-06",2371.84,4.109657e+18,2501.57,1.921595e+18
"2016-07-07",2374.92,4.115352e+18,2503.04,1.922797e+18
"2016-07-08",2375.79,4.116868e+18,2504.91,1.923594e+18
"2016-07-09",2375.79,4.116868e+18,2504.91,1.923594e+18
"2016-07-10",2375.79,4.116868e+18,2504.91,1.923594e+18
"2016-07-11",2376.78,4.10701e+18,2509.21,1.925892e+18
"2016-07-12",2374.92,4.103891e+18,2509.67,1.926236e+18
"2016-07-13",2374.97,4.102827e+18,2512.28,1.92805e+18
"2016-07-14",2376.11,4.104766e+18,2513.2,1.928763e+18
"2016-07-15",2372.28,4.096803e+18,2511.95,1.927777e+18
"2016-07-16",2372.28,4.096803e+18,2511.95,1.927777e+18
"2016-07-17",2372.28,4.096803e+18,2511.95,1.927777e+18
"2016-07-18",2372.88,4.097789e+18,2513.85,1.929232e+18
"2016-07-19",2373.28,4.129696e+18,2514.73,1.938705e+18
"2016-07-20",2374.02,4.148268e+18,2516.27,1.945413e+18
"2016-07-21",2374.06,4.147828e+18,2517.3,1.949253e+18
"2016-07-22",2373.17,4.15e+18,2516.66,1.950492e+18
"2016-07-23",2373.17,4.15e+18,2516.66,1.950492e+18
"2016-07-24",2373.17,4.15e+18,2516.66,1.950492e+18
"2016-07-25",2374.74,4.153657e+18,2518.58,1.952292e+18
"2016-07-26",2376.33,4.15758e+18,2517.97,1.95325e+18
"2016-07-27",2377.87,4.162614e+18,2519.39,1.954984e+18
"2016-07-28",2380.64,4.161979e+18,2522.11,1.94887e+18
"2016-07-29",2382.11,4.164994e+18,2523.58,1.950153e+18
"2016-07-30",2382.11,4.164994e+18,2523.58,1.950153e+18
"2016-07-31",2382.11,4.164994e+18,2523.58,1.950153e+18
"2016-08-01",2383.09,4.146825e+18,2525.27,1.95002e+18
"2016-08-02",2383.69,4.147962e+18,2526.58,1.950999e+18
"2016-08-03",2382.37,4.14624e+18,2525.04,1.949874e+18
"2016-08-04",2383.68,4.148544e+18,2525.87,1.950516e+18
"2016-08-05",2385.29,4.151667e+18,2528.98,1.952938e+18
"2016-08-06",2385.29,4.151667e+18,2528.98,1.952938e+18
"2016-08-07",2385.29,4.151667e+18,2528.98,1.952938e+18
"2016-08-08",2384.89,4.150986e+18,2530.13,1.953789e+18
"2016-08-09",2385.18,4.151719e+18,2532.37,1.955541e+18
"2016-08-10",2386.26,4.153743e+18,2534.41,1.957123e+18
"2016-08-11",2387.93,4.141576e+18,2536.5,1.957835e+18
"2016-08-12",2387.4,4.139306e+18,2538.11,1.95905e+18
"2016-08-13",2387.4,4.139306e+18,2538.11,1.95905e+18
"2016-08-14",2387.4,4.139306e+18,2538.11,1.95905e+18
"2016-08-15",2387.4,4.139306e+18,2538.11,1.95905e+18
"2016-08-16",2394.76,4.15939e+18,2548.76,1.969152e+18
"2016-08-17",2397.17,4.194758e+18,2551.95,1.980637e+18
"2016-08-18",2401.12,4.221902e+18,2554.26,1.988055e+18
"2016-08-19",2401.9,4.217394e+18,2554.52,1.990291e+18
"2016-08-20",2401.9,4.217394e+18,2554.52,1.990291e+18
"2016-08-21",2401.9,4.217394e+18,2554.52,1.990291e+18
"2016-08-22",2403.57,4.220664e+18,2556.05,1.991597e+18
"2016-08-23",2407.71,4.232196e+18,2559.69,1.995527e+18
"2016-08-24",2410.02,4.237538e+18,2563.3,1.998811e+18
"2016-08-25",2411.43,4.241092e+18,2564.95,2.00067e+18
"2016-08-26",2409.75,4.232857e+18,2563.61,1.992267e+18
"2016-08-27",2409.75,4.232857e+18,2563.61,1.992267e+18
"2016-08-28",2409.75,4.232857e+18,2563.61,1.992267e+18
"2016-08-29",2409.95,4.233682e+18,2564.34,1.992879e+18
"2016-08-30",2412.95,4.239297e+18,2568.25,1.99462e+18
"2016-08-31",2414.3,4.242347e+18,2570.05,1.996107e+18
"2016-09-01",2417.74,4.226147e+18,2572.95,1.998321e+18
"2016-09-02",2418.85,4.228096e+18,2573.89,1.999022e+18
"2016-09-03",2418.85,4.228096e+18,2573.89,1.999022e+18
"2016-09-04",2418.85,4.228096e+18,2573.89,1.999022e+18
"2016-09-05",2418.01,4.226793e+18,2575.49,2.00026e+18
"2016-09-06",2418.9,4.228863e+18,2577.19,2.001688e+18
"2016-09-07",2420.14,4.231028e+18,2579.35,2.003371e+18
"2016-09-08",2418.93,4.22899e+18,2579.53,2.003477e+18
"2016-09-09",2419.91,4.219733e+18,2581.37,2.004036e+18
"2016-09-10",2419.91,4.219733e+18,2581.37,2.004036e+18
"2016-09-11",2419.91,4.219733e+18,2581.37,2.004036e+18
"2016-09-12",2420.98,4.221637e+18,2579.91,2.002829e+18
"2016-09-13",2421.98,4.221914e+18,2577.99,2.001181e+18
"2016-09-14",2420.6,4.219691e+18,2576.66,2.000135e+18
"2016-09-15",2421.03,4.219075e+18,2575.67,1.999343e+18
"2016-09-16",2420.52,4.218096e+18,2576.75,2.000241e+18
"2016-09-17",2420.52,4.218096e+18,2576.75,2.000241e+18
"2016-09-18",2420.52,4.218096e+18,2576.75,2.000241e+18
"2016-09-19",2420.52,4.218096e+18,2576.75,2.000241e+18
"2016-09-20",2422.67,4.223529e+18,2579.07,2.002333e+18
"2016-09-21",2422.3,4.244575e+18,2578.33,2.010528e+18
"2016-09-22",2420.31,4.266914e+18,2578.17,2.018417e+18
"2016-09-23",2420.31,4.274476e+18,2581.76,2.023899e+18
"2016-09-24",2420.31,4.274476e+18,2581.76,2.023899e+18
"2016-09-25",2420.31,4.274476e+18,2581.76,2.023899e+18
"2016-09-26",2421.93,4.279946e+18,2583.4,2.02622e+18
"2016-09-27",2424.49,4.284795e+18,2585.12,2.028571e+18
"2016-09-28",2426.23,4.282538e+18,2586.64,2.021868e+18
"2016-09-29",2427.65,4.264659e+18,2588.93,2.023678e+18
"2016-09-30",2426.2,4.262405e+18,2589.1,2.022527e+18
"2016-10-01",2426.2,4.262405e+18,2589.1,2.022527e+18
"2016-10-02",2426.2,4.262405e+18,2589.1,2.022527e+18
"2016-10-03",2425.5,4.2611e+18,2586.67,2.020569e+18
"2016-10-04",2426.22,4.262373e+18,2588.32,2.021819e+18
"2016-10-05",2426.35,4.26275e+18,2588.6,2.022012e+18
"2016-10-06",2427.22,4.265067e+18,2590.28,2.023445e+18
"2016-10-07",2427.73,4.266121e+18,2591.03,2.024081e+18
"2016-10-08",2427.73,4.266121e+18,2591.03,2.024081e+18
"2016-10-09",2427.73,4.266121e+18,2591.03,2.024081e+18
"2016-10-10",2427.73,4.266121e+18,2591.03,2.024081e+18
"2016-10-11",2428.41,4.256477e+18,2592.63,2.02439e+18
"2016-10-12",2427.71,4.25533e+18,2591.8,2.023735e+18
"2016-10-13",2427.71,4.254239e+18,2591.47,2.023331e+18
"2016-10-14",2429.86,4.256618e+18,2592.25,2.023912e+18
"2016-10-15",2429.86,4.256618e+18,2592.25,2.023912e+18
"2016-10-16",2429.86,4.256618e+18,2592.25,2.023912e+18
"2016-10-17",2427.36,4.252157e+18,2590.39,2.022454e+18
"2016-10-18",2426.64,4.282125e+18,2588.79,2.03003e+18
"2016-10-19",2426.19,4.298439e+18,2589.67,2.036316e+18
"2016-10-20",2427.42,4.305998e+18,2593.9,2.044009e+18
"2016-10-21",2426.38,4.312289e+18,2593.1,2.046379e+18
"2016-10-22",2426.38,4.312289e+18,2593.1,2.046379e+18
"2016-10-23",2426.38,4.312289e+18,2593.1,2.046379e+18
"2016-10-24",2426.24,4.311835e+18,2592.33,2.045899e+18
"2016-10-25",2422.01,4.304734e+18,2588.87,2.043242e+18
"2016-10-26",2418.82,4.298697e+18,2586.47,2.042292e+18
"2016-10-27",2418.45,4.293544e+18,2585.66,2.03387e+18
"2016-10-28",2415.1,4.26985e+18,2580.97,2.030282e+18
"2016-10-29",2415.1,4.26985e+18,2580.97,2.030282e+18
"2016-10-30",2415.1,4.26985e+18,2580.97,2.030282e+18
"2016-10-31",2415.1,4.26985e+18,2580.97,2.030282e+18
"2016-11-01",2415.1,4.26985e+18,2580.97,2.030282e+18
"2016-11-02",2413.6,4.267156e+18,2576.51,2.025412e+18
"2016-11-03",2414.28,4.268359e+18,2572.99,2.022614e+18
"2016-11-04",2413.54,4.267056e+18,2572.49,2.022193e+18
"2016-11-05",2413.54,4.267056e+18,2572.49,2.022193e+18
"2016-11-06",2413.54,4.267056e+18,2572.49,2.022193e+18
"2016-11-07",2416.77,4.273447e+18,2573.39,2.022976e+18
"2016-11-08",2417.23,4.274327e+18,2578.18,2.026724e+18
"2016-11-09",2415.59,4.27189e+18,2577.95,2.02661e+18
"2016-11-10",2411.96,4.254153e+18,2573.18,2.022004e+18
"2016-11-11",2403.12,4.237598e+18,2559.64,2.011416e+18
"2016-11-12",2403.12,4.237598e+18,2559.64,2.011416e+18
"2016-11-13",2403.12,4.237598e+18,2559.64,2.011416e+18
"2016-11-14",2399.55,4.231558e+18,2548.31,2.002358e+18
"2016-11-15",2383.44,4.201779e+18,2521.02,1.980889e+18
"2016-11-16",2390.61,4.217695e+18,2533.23,1.991362e+18
"2016-11-17",2394.8,4.252755e+18,2538.82,2.003713e+18
"2016-11-18",2396.36,4.285956e+18,2542.89,2.016248e+18
"2016-11-19",2396.36,4.285956e+18,2542.89,2.016248e+18
"2016-11-20",2396.36,4.285956e+18,2542.89,2.016248e+18
"2016-11-21",2395.67,4.282097e+18,2541.86,2.017547e+18
"2016-11-22",2393.83,4.280231e+18,2540.27,2.016778e+18
"2016-11-23",2394.14,4.280733e+18,2541.62,2.017874e+18
"2016-11-24",2393.41,4.279568e+18,2539.88,2.016708e+18
"2016-11-25",2392.06,4.277312e+18,2537.88,2.015184e+18
"2016-11-26",2392.06,4.277312e+18,2537.88,2.015184e+18
"2016-11-27",2392.06,4.277312e+18,2537.88,2.015184e+18
"2016-11-28",2392.04,4.273032e+18,2537.36,2.008226e+18
"2016-11-29",2391.71,4.272789e+18,2537.1,2.008088e+18
"2016-11-30",2395.37,4.279791e+18,2541.81,2.010712e+18
"2016-12-01",2394.74,4.259987e+18,2542.39,2.011125e+18
"2016-12-02",2394.01,4.258713e+18,2541.82,2.010653e+18
"2016-12-03",2394.01,4.258713e+18,2541.82,2.010653e+18
"2016-12-04",2394.01,4.258713e+18,2541.82,2.010653e+18
"2016-12-05",2396.81,4.264397e+18,2545,2.01322e+18
"2016-12-06",2396.03,4.26352e+18,2546.06,2.014155e+18
"2016-12-07",2394.47,4.260824e+18,2545.9,2.014008e+18
"2016-12-08",2394.47,4.260824e+18,2545.9,2.014008e+18
"2016-12-09",2393.41,4.250013e+18,2548.56,2.015312e+18
"2016-12-10",2393.41,4.250013e+18,2548.56,2.015312e+18
"2016-12-11",2393.41,4.250013e+18,2548.56,2.015312e+18
"2016-12-12",2391.41,4.24657e+18,2548.45,2.015189e+18
"2016-12-13",2388.39,4.240297e+18,2544.8,2.012156e+18
"2016-12-14",2391.47,4.245728e+18,2549.42,2.015803e+18
"2016-12-15",2398.44,4.256703e+18,2558.6,2.023034e+18
"2016-12-16",2397.77,4.256469e+18,2556.41,2.021658e+18
"2016-12-17",2397.77,4.256469e+18,2556.41,2.021658e+18
"2016-12-18",2397.77,4.256469e+18,2556.41,2.021658e+18
"2016-12-19",2403.2,4.296859e+18,2561.86,2.034879e+18
"2016-12-20",2408.46,4.337267e+18,2566.86,2.048116e+18
"2016-12-21",2408.25,4.335287e+18,2567.77,2.051635e+18
"2016-12-22",2408.56,4.335985e+18,2567.85,2.05172e+18
"2016-12-23",2411.24,4.340907e+18,2570.36,2.054002e+18
"2016-12-24",2411.24,4.340907e+18,2570.36,2.054002e+18
"2016-12-25",2411.24,4.340907e+18,2570.36,2.054002e+18
"2016-12-26",2410.93,4.339561e+18,2567.62,2.051786e+18
"2016-12-27",2412.81,4.343532e+18,2570.47,2.055039e+18
"2016-12-28",2414.93,4.342731e+18,2573.19,2.05027e+18
"2016-12-29",2417.14,4.328443e+18,2577.5,2.053726e+18
"2016-12-30",2418.02,4.330477e+18,2580.56,2.055063e+18
"2016-12-31",2418.02,4.330477e+18,2580.56,2.055063e+18
"2017-01-01",2418.02,4.330477e+18,2580.56,2.055063e+18
"2017-01-02",2418.02,4.330477e+18,2580.56,2.055063e+18
"2017-01-03",2421.71,4.337083e+18,2585.33,2.058743e+18
"2017-01-04",2425.89,4.344621e+18,2592.4,2.064353e+18
"2017-01-05",2430.68,4.353747e+18,2600.49,2.070852e+18
"2017-01-06",2432.03,4.356639e+18,2603.34,2.073157e+18
"2017-01-07",2432.03,4.356639e+18,2603.34,2.073157e+18
"2017-01-08",2432.03,4.356639e+18,2603.34,2.073157e+18
"2017-01-09",2429.2,4.351554e+18,2600.08,2.0705e+18
"2017-01-10",2432.1,4.356964e+18,2601.75,2.071823e+18
"2017-01-11",2432.22,4.346951e+18,2600.74,2.070255e+18
"2017-01-12",2433.27,4.348113e+18,2602.97,2.072043e+18
"2017-01-13",2432.28,4.34495e+18,2604.35,2.072977e+18
"2017-01-14",2432.28,4.34495e+18,2604.35,2.072977e+18
"2017-01-15",2432.28,4.34495e+18,2604.35,2.072977e+18
"2017-01-16",2429.38,4.339571e+18,2601.55,2.070867e+18
"2017-01-17",2429.95,4.371433e+18,2601.37,2.079604e+18
"2017-01-18",2429.64,4.401592e+18,2600.01,2.087809e+18
"2017-01-19",2428.53,4.397717e+18,2599.34,2.089715e+18
"2017-01-20",2427.47,4.400745e+18,2598.68,2.09136e+18
"2017-01-21",2427.47,4.400745e+18,2598.68,2.09136e+18
"2017-01-22",2427.47,4.400745e+18,2598.68,2.09136e+18
"2017-01-23",2429.49,4.404699e+18,2600.58,2.092997e+18
"2017-01-24",2427.6,4.401642e+18,2597.96,2.090923e+18
"2017-01-25",2428.07,4.405062e+18,2599.44,2.092801e+18
"2017-01-26",2426.6,4.396788e+18,2600.79,2.087778e+18
"2017-01-27",2424.22,4.392759e+18,2599.6,2.086922e+18
"2017-01-28",2424.22,4.392759e+18,2599.6,2.086922e+18
"2017-01-29",2424.22,4.392759e+18,2599.6,2.086922e+18
"2017-01-30",2424.72,4.394039e+18,2599.23,2.085491e+18
"2017-01-31",2425.56,4.396244e+18,2597.47,2.084191e+18
"2017-02-01",2426.76,4.374597e+18,2598.59,2.085074e+18
"2017-02-02",2428.46,4.377545e+18,2602.06,2.087822e+18
"2017-02-03",2429.54,4.380215e+18,2603.71,2.089222e+18
"2017-02-04",2429.54,4.380215e+18,2603.71,2.089222e+18
"2017-02-05",2429.54,4.380215e+18,2603.71,2.089222e+18
"2017-02-06",2428.69,4.379124e+18,2604.21,2.089609e+18
"2017-02-07",2426.84,4.376101e+18,2602.55,2.088269e+18
"2017-02-08",2432.55,4.386532e+18,2609.4,2.093747e+18
"2017-02-09",2436.58,4.38135e+18,2613.37,2.096097e+18
"2017-02-10",2437.26,4.382681e+18,2615.98,2.098174e+18
"2017-02-11",2437.26,4.382681e+18,2615.98,2.098174e+18
"2017-02-12",2437.26,4.382681e+18,2615.98,2.098174e+18
"2017-02-13",2434.44,4.376438e+18,2615.18,2.097304e+18
"2017-02-14",2433.99,4.37573e+18,2616.6,2.098437e+18
"2017-02-15",2434.52,4.375269e+18,2618.43,2.099877e+18
"2017-02-16",2432.98,4.380322e+18,2617.16,2.101162e+18
"2017-02-17",2433.7,4.396718e+18,2617.27,2.106158e+18
"2017-02-18",2433.7,4.396718e+18,2617.27,2.106158e+18
"2017-02-19",2433.7,4.396718e+18,2617.27,2.106158e+18
"2017-02-20",2439.15,4.432447e+18,2622.27,2.117682e+18
"2017-02-21",2437.74,4.428748e+18,2620.81,2.119571e+18
"2017-02-22",2437.11,4.441949e+18,2620.6,2.123541e+18
"2017-02-23",2437.44,4.443014e+18,2621.83,2.124689e+18
"2017-02-24",2439.45,4.44207e+18,2624.73,2.120383e+18
"2017-02-25",2439.45,4.44207e+18,2624.73,2.120383e+18
"2017-02-26",2439.45,4.44207e+18,2624.73,2.120383e+18
"2017-02-27",2444.47,4.45148e+18,2628.87,2.124592e+18
"2017-02-28",2444.28,4.451545e+18,2628.53,2.123325e+18
"2017-03-01",2448.32,4.44035e+18,2633.15,2.127045e+18
"2017-03-02",2446.16,4.436298e+18,2633.37,2.127195e+18
"2017-03-03",2447.11,4.438862e+18,2635.48,2.128982e+18
"2017-03-04",2447.11,4.438862e+18,2635.48,2.128982e+18
"2017-03-05",2447.11,4.438862e+18,2635.48,2.128982e+18
"2017-03-06",2449.14,4.442823e+18,2636.94,2.130125e+18
"2017-03-07",2450.17,4.4447e+18,2638.04,2.130988e+18
"2017-03-08",2450.06,4.445004e+18,2638.13,2.131167e+18
"2017-03-09",2449.34,4.429819e+18,2637.84,2.129942e+18
"2017-03-10",2448.27,4.427902e+18,2634.94,2.127591e+18
"2017-03-11",2448.27,4.427902e+18,2634.94,2.127591e+18
"2017-03-12",2448.27,4.427902e+18,2634.94,2.127591e+18
"2017-03-13",2446.62,4.423537e+18,2633.06,2.125807e+18
"2017-03-14",2447.19,4.424786e+18,2634.02,2.126576e+18
"2017-03-15",2446.01,4.421255e+18,2630.47,2.123687e+18
"2017-03-16",2445.76,4.431223e+18,2629.91,2.126313e+18
"2017-03-17",2447.12,4.464642e+18,2636.75,2.14086e+18
"2017-03-18",2447.12,4.464642e+18,2636.75,2.14086e+18
"2017-03-19",2447.12,4.464642e+18,2636.75,2.14086e+18
"2017-03-20",2450.57,4.486729e+18,2642.32,2.150566e+18
"2017-03-21",2452.29,4.485532e+18,2644.86,2.154761e+18
"2017-03-22",2450.35,4.490755e+18,2642.52,2.155367e+18
"2017-03-23",2455.14,4.499685e+18,2646.86,2.158932e+18
"2017-03-24",2456.66,4.501441e+18,2651.07,2.16263e+18
"2017-03-25",2456.66,4.501441e+18,2651.07,2.16263e+18
"2017-03-26",2456.66,4.501441e+18,2651.07,2.16263e+18
"2017-03-27",2457.46,4.503133e+18,2653.61,2.165612e+18
"2017-03-28",2461.18,4.506588e+18,2657.01,2.162189e+18
"2017-03-29",2462.09,4.50898e+18,2661.32,2.165769e+18
"2017-03-30",2460.98,4.480405e+18,2661.95,2.16533e+18
"2017-03-31",2461.21,4.481334e+18,2662.45,2.165846e+18
"2017-04-01",2461.21,4.481334e+18,2662.45,2.165846e+18
